   Time[sec]         Fxb               Fyb               Fzb               Mxb               Myb               Mzb           
   2.878400000E+02   1.141936765E+03   0.000000000E+00  -2.046788023E+04   0.000000000E+00   3.995627612E-03   0.000000000E+00
   2.878500000E+02   1.141936742E+03   0.000000000E+00  -2.046788052E+04   0.000000000E+00   3.996951880E-03   0.000000000E+00
   2.878600000E+02   1.141936719E+03   0.000000000E+00  -2.046788082E+04   0.000000000E+00   3.998274409E-03   0.000000000E+00
   2.878700000E+02   1.141936696E+03   0.000000000E+00  -2.046788111E+04   0.000000000E+00   3.999595192E-03   0.000000000E+00
   2.878800000E+02   1.141936672E+03   0.000000000E+00  -2.046788141E+04   0.000000000E+00   4.000914236E-03   0.000000000E+00
   2.878900000E+02   1.141936649E+03   0.000000000E+00  -2.046788170E+04   0.000000000E+00   4.002231537E-03   0.000000000E+00
   2.879000000E+02   1.141936626E+03   0.000000000E+00  -2.046788200E+04   0.000000000E+00   4.003547096E-03   0.000000000E+00
   2.879100000E+02   1.141936603E+03   0.000000000E+00  -2.046788230E+04   0.000000000E+00   4.004860915E-03   0.000000000E+00
   2.879200000E+02   1.141936579E+03   0.000000000E+00  -2.046788259E+04   0.000000000E+00   4.006172985E-03   0.000000000E+00
   2.879300000E+02   1.141936556E+03   0.000000000E+00  -2.046788289E+04   0.000000000E+00   4.007483312E-03   0.000000000E+00
   2.879400000E+02   1.141936533E+03   0.000000000E+00  -2.046788318E+04   0.000000000E+00   4.008791897E-03   0.000000000E+00
   2.879500000E+02   1.141936509E+03   0.000000000E+00  -2.046788348E+04   0.000000000E+00   4.010098739E-03   0.000000000E+00
   2.879600000E+02   1.141936486E+03   0.000000000E+00  -2.046788378E+04   0.000000000E+00   4.011403838E-03   0.000000000E+00
   2.879700000E+02   1.141936463E+03   0.000000000E+00  -2.046788407E+04   0.000000000E+00   4.012707184E-03   0.000000000E+00
   2.879800000E+02   1.141936439E+03   0.000000000E+00  -2.046788437E+04   0.000000000E+00   4.014008795E-03   0.000000000E+00
   2.879900000E+02   1.141936416E+03   0.000000000E+00  -2.046788467E+04   0.000000000E+00   4.015308648E-03   0.000000000E+00
   2.880000000E+02   1.141936393E+03   0.000000000E+00  -2.046788496E+04   0.000000000E+00   4.016606759E-03   0.000000000E+00
   2.880100000E+02   1.141936369E+03   0.000000000E+00  -2.046788526E+04   0.000000000E+00   4.017903120E-03   0.000000000E+00
   2.880200000E+02   1.141936346E+03   0.000000000E+00  -2.046788556E+04   0.000000000E+00   4.019197742E-03   0.000000000E+00
   2.880300000E+02   1.141936323E+03   0.000000000E+00  -2.046788585E+04   0.000000000E+00   4.020490611E-03   0.000000000E+00
   2.880400000E+02   1.141936299E+03   0.000000000E+00  -2.046788615E+04   0.000000000E+00   4.021781733E-03   0.000000000E+00
   2.880500000E+02   1.141936276E+03   0.000000000E+00  -2.046788645E+04   0.000000000E+00   4.023071102E-03   0.000000000E+00
   2.880600000E+02   1.141936253E+03   0.000000000E+00  -2.046788674E+04   0.000000000E+00   4.024358732E-03   0.000000000E+00
   2.880700000E+02   1.141936229E+03   0.000000000E+00  -2.046788704E+04   0.000000000E+00   4.025644605E-03   0.000000000E+00
   2.880800000E+02   1.141936206E+03   0.000000000E+00  -2.046788734E+04   0.000000000E+00   4.026928735E-03   0.000000000E+00
   2.880900000E+02   1.141936182E+03   0.000000000E+00  -2.046788764E+04   0.000000000E+00   4.028211111E-03   0.000000000E+00
   2.881000000E+02   1.141936159E+03   0.000000000E+00  -2.046788793E+04   0.000000000E+00   4.029491742E-03   0.000000000E+00
   2.881100000E+02   1.141936136E+03   0.000000000E+00  -2.046788823E+04   0.000000000E+00   4.030770611E-03   0.000000000E+00
   2.881200000E+02   1.141936112E+03   0.000000000E+00  -2.046788853E+04   0.000000000E+00   4.032047742E-03   0.000000000E+00
   2.881300000E+02   1.141936089E+03   0.000000000E+00  -2.046788883E+04   0.000000000E+00   4.033323112E-03   0.000000000E+00
   2.881400000E+02   1.141936065E+03   0.000000000E+00  -2.046788913E+04   0.000000000E+00   4.034596735E-03   0.000000000E+00
   2.881500000E+02   1.141936042E+03   0.000000000E+00  -2.046788942E+04   0.000000000E+00   4.035868602E-03   0.000000000E+00
   2.881600000E+02   1.141936018E+03   0.000000000E+00  -2.046788972E+04   0.000000000E+00   4.037138722E-03   0.000000000E+00
   2.881700000E+02   1.141935995E+03   0.000000000E+00  -2.046789002E+04   0.000000000E+00   4.038407089E-03   0.000000000E+00
   2.881800000E+02   1.141935972E+03   0.000000000E+00  -2.046789032E+04   0.000000000E+00   4.039673702E-03   0.000000000E+00
   2.881900000E+02   1.141935948E+03   0.000000000E+00  -2.046789062E+04   0.000000000E+00   4.040938562E-03   0.000000000E+00
   2.882000000E+02   1.141935925E+03   0.000000000E+00  -2.046789092E+04   0.000000000E+00   4.042201665E-03   0.000000000E+00
   2.882100000E+02   1.141935901E+03   0.000000000E+00  -2.046789121E+04   0.000000000E+00   4.043463010E-03   0.000000000E+00
   2.882200000E+02   1.141935878E+03   0.000000000E+00  -2.046789151E+04   0.000000000E+00   4.044722617E-03   0.000000000E+00
   2.882300000E+02   1.141935854E+03   0.000000000E+00  -2.046789181E+04   0.000000000E+00   4.045980455E-03   0.000000000E+00
   2.882400000E+02   1.141935831E+03   0.000000000E+00  -2.046789211E+04   0.000000000E+00   4.047236540E-03   0.000000000E+00
   2.882500000E+02   1.141935807E+03   0.000000000E+00  -2.046789241E+04   0.000000000E+00   4.048490871E-03   0.000000000E+00
   2.882600000E+02   1.141935784E+03   0.000000000E+00  -2.046789271E+04   0.000000000E+00   4.049743449E-03   0.000000000E+00
   2.882700000E+02   1.141935760E+03   0.000000000E+00  -2.046789301E+04   0.000000000E+00   4.050994259E-03   0.000000000E+00
   2.882800000E+02   1.141935737E+03   0.000000000E+00  -2.046789331E+04   0.000000000E+00   4.052243326E-03   0.000000000E+00
   2.882900000E+02   1.141935713E+03   0.000000000E+00  -2.046789361E+04   0.000000000E+00   4.053490629E-03   0.000000000E+00
   2.883000000E+02   1.141935690E+03   0.000000000E+00  -2.046789390E+04   0.000000000E+00   4.054736179E-03   0.000000000E+00
   2.883100000E+02   1.141935666E+03   0.000000000E+00  -2.046789420E+04   0.000000000E+00   4.055979971E-03   0.000000000E+00
   2.883200000E+02   1.141935642E+03   0.000000000E+00  -2.046789450E+04   0.000000000E+00   4.057221999E-03   0.000000000E+00
   2.883300000E+02   1.141935619E+03   0.000000000E+00  -2.046789480E+04   0.000000000E+00   4.058462269E-03   0.000000000E+00
   2.883400000E+02   1.141935595E+03   0.000000000E+00  -2.046789510E+04   0.000000000E+00   4.059700790E-03   0.000000000E+00
   2.883500000E+02   1.141935572E+03   0.000000000E+00  -2.046789540E+04   0.000000000E+00   4.060937539E-03   0.000000000E+00
   2.883600000E+02   1.141935548E+03   0.000000000E+00  -2.046789570E+04   0.000000000E+00   4.062172538E-03   0.000000000E+00
   2.883700000E+02   1.141935525E+03   0.000000000E+00  -2.046789600E+04   0.000000000E+00   4.063405773E-03   0.000000000E+00
   2.883800000E+02   1.141935501E+03   0.000000000E+00  -2.046789630E+04   0.000000000E+00   4.064637254E-03   0.000000000E+00
   2.883900000E+02   1.141935477E+03   0.000000000E+00  -2.046789660E+04   0.000000000E+00   4.065866968E-03   0.000000000E+00
   2.884000000E+02   1.141935454E+03   0.000000000E+00  -2.046789690E+04   0.000000000E+00   4.067094920E-03   0.000000000E+00
   2.884100000E+02   1.141935430E+03   0.000000000E+00  -2.046789720E+04   0.000000000E+00   4.068321115E-03   0.000000000E+00
   2.884200000E+02   1.141935407E+03   0.000000000E+00  -2.046789750E+04   0.000000000E+00   4.069545550E-03   0.000000000E+00
   2.884300000E+02   1.141935383E+03   0.000000000E+00  -2.046789780E+04   0.000000000E+00   4.070768216E-03   0.000000000E+00
   2.884400000E+02   1.141935359E+03   0.000000000E+00  -2.046789811E+04   0.000000000E+00   4.071989119E-03   0.000000000E+00
   2.884500000E+02   1.141935336E+03   0.000000000E+00  -2.046789841E+04   0.000000000E+00   4.073208274E-03   0.000000000E+00
   2.884600000E+02   1.141935312E+03   0.000000000E+00  -2.046789871E+04   0.000000000E+00   4.074425655E-03   0.000000000E+00
   2.884700000E+02   1.141935288E+03   0.000000000E+00  -2.046789901E+04   0.000000000E+00   4.075641271E-03   0.000000000E+00
   2.884800000E+02   1.141935265E+03   0.000000000E+00  -2.046789931E+04   0.000000000E+00   4.076855123E-03   0.000000000E+00
   2.884900000E+02   1.141935241E+03   0.000000000E+00  -2.046789961E+04   0.000000000E+00   4.078067213E-03   0.000000000E+00
   2.885000000E+02   1.141935218E+03   0.000000000E+00  -2.046789991E+04   0.000000000E+00   4.079277540E-03   0.000000000E+00
   2.885100000E+02   1.141935194E+03   0.000000000E+00  -2.046790021E+04   0.000000000E+00   4.080486106E-03   0.000000000E+00
   2.885200000E+02   1.141935170E+03   0.000000000E+00  -2.046790051E+04   0.000000000E+00   4.081692903E-03   0.000000000E+00
   2.885300000E+02   1.141935147E+03   0.000000000E+00  -2.046790081E+04   0.000000000E+00   4.082897929E-03   0.000000000E+00
   2.885400000E+02   1.141935123E+03   0.000000000E+00  -2.046790112E+04   0.000000000E+00   4.084101194E-03   0.000000000E+00
   2.885500000E+02   1.141935099E+03   0.000000000E+00  -2.046790142E+04   0.000000000E+00   4.085302695E-03   0.000000000E+00
   2.885600000E+02   1.141935075E+03   0.000000000E+00  -2.046790172E+04   0.000000000E+00   4.086502424E-03   0.000000000E+00
   2.885700000E+02   1.141935052E+03   0.000000000E+00  -2.046790202E+04   0.000000000E+00   4.087700392E-03   0.000000000E+00
   2.885800000E+02   1.141935028E+03   0.000000000E+00  -2.046790232E+04   0.000000000E+00   4.088896592E-03   0.000000000E+00
   2.885900000E+02   1.141935004E+03   0.000000000E+00  -2.046790262E+04   0.000000000E+00   4.090091028E-03   0.000000000E+00
   2.886000000E+02   1.141934981E+03   0.000000000E+00  -2.046790293E+04   0.000000000E+00   4.091283688E-03   0.000000000E+00
   2.886100000E+02   1.141934957E+03   0.000000000E+00  -2.046790323E+04   0.000000000E+00   4.092474588E-03   0.000000000E+00
   2.886200000E+02   1.141934933E+03   0.000000000E+00  -2.046790353E+04   0.000000000E+00   4.093663712E-03   0.000000000E+00
   2.886300000E+02   1.141934909E+03   0.000000000E+00  -2.046790383E+04   0.000000000E+00   4.094851072E-03   0.000000000E+00
   2.886400000E+02   1.141934886E+03   0.000000000E+00  -2.046790413E+04   0.000000000E+00   4.096036668E-03   0.000000000E+00
   2.886500000E+02   1.141934862E+03   0.000000000E+00  -2.046790444E+04   0.000000000E+00   4.097220484E-03   0.000000000E+00
   2.886600000E+02   1.141934838E+03   0.000000000E+00  -2.046790474E+04   0.000000000E+00   4.098402544E-03   0.000000000E+00
   2.886700000E+02   1.141934814E+03   0.000000000E+00  -2.046790504E+04   0.000000000E+00   4.099582824E-03   0.000000000E+00
   2.886800000E+02   1.141934791E+03   0.000000000E+00  -2.046790534E+04   0.000000000E+00   4.100761329E-03   0.000000000E+00
   2.886900000E+02   1.141934767E+03   0.000000000E+00  -2.046790565E+04   0.000000000E+00   4.101938070E-03   0.000000000E+00
   2.887000000E+02   1.141934743E+03   0.000000000E+00  -2.046790595E+04   0.000000000E+00   4.103113042E-03   0.000000000E+00
   2.887100000E+02   1.141934719E+03   0.000000000E+00  -2.046790625E+04   0.000000000E+00   4.104286247E-03   0.000000000E+00
   2.887200000E+02   1.141934695E+03   0.000000000E+00  -2.046790655E+04   0.000000000E+00   4.105457669E-03   0.000000000E+00
   2.887300000E+02   1.141934672E+03   0.000000000E+00  -2.046790686E+04   0.000000000E+00   4.106627322E-03   0.000000000E+00
   2.887400000E+02   1.141934648E+03   0.000000000E+00  -2.046790716E+04   0.000000000E+00   4.107795205E-03   0.000000000E+00
   2.887500000E+02   1.141934624E+03   0.000000000E+00  -2.046790746E+04   0.000000000E+00   4.108961319E-03   0.000000000E+00
   2.887600000E+02   1.141934600E+03   0.000000000E+00  -2.046790777E+04   0.000000000E+00   4.110125654E-03   0.000000000E+00
   2.887700000E+02   1.141934576E+03   0.000000000E+00  -2.046790807E+04   0.000000000E+00   4.111288221E-03   0.000000000E+00
   2.887800000E+02   1.141934553E+03   0.000000000E+00  -2.046790837E+04   0.000000000E+00   4.112449013E-03   0.000000000E+00
   2.887900000E+02   1.141934529E+03   0.000000000E+00  -2.046790868E+04   0.000000000E+00   4.113608029E-03   0.000000000E+00
   2.888000000E+02   1.141934505E+03   0.000000000E+00  -2.046790898E+04   0.000000000E+00   4.114765270E-03   0.000000000E+00
   2.888100000E+02   1.141934481E+03   0.000000000E+00  -2.046790928E+04   0.000000000E+00   4.115920739E-03   0.000000000E+00
   2.888200000E+02   1.141934457E+03   0.000000000E+00  -2.046790959E+04   0.000000000E+00   4.117074430E-03   0.000000000E+00
   2.888300000E+02   1.141934433E+03   0.000000000E+00  -2.046790989E+04   0.000000000E+00   4.118226349E-03   0.000000000E+00
   2.888400000E+02   1.141934409E+03   0.000000000E+00  -2.046791020E+04   0.000000000E+00   4.119376492E-03   0.000000000E+00
   2.888500000E+02   1.141934386E+03   0.000000000E+00  -2.046791050E+04   0.000000000E+00   4.120524860E-03   0.000000000E+00
   2.888600000E+02   1.141934362E+03   0.000000000E+00  -2.046791080E+04   0.000000000E+00   4.121671456E-03   0.000000000E+00
   2.888700000E+02   1.141934338E+03   0.000000000E+00  -2.046791111E+04   0.000000000E+00   4.122816266E-03   0.000000000E+00
   2.888800000E+02   1.141934314E+03   0.000000000E+00  -2.046791141E+04   0.000000000E+00   4.123959301E-03   0.000000000E+00
   2.888900000E+02   1.141934290E+03   0.000000000E+00  -2.046791172E+04   0.000000000E+00   4.125100568E-03   0.000000000E+00
   2.889000000E+02   1.141934266E+03   0.000000000E+00  -2.046791202E+04   0.000000000E+00   4.126240052E-03   0.000000000E+00
   2.889100000E+02   1.141934242E+03   0.000000000E+00  -2.046791233E+04   0.000000000E+00   4.127377757E-03   0.000000000E+00
   2.889200000E+02   1.141934218E+03   0.000000000E+00  -2.046791263E+04   0.000000000E+00   4.128513683E-03   0.000000000E+00
   2.889300000E+02   1.141934194E+03   0.000000000E+00  -2.046791293E+04   0.000000000E+00   4.129647830E-03   0.000000000E+00
   2.889400000E+02   1.141934170E+03   0.000000000E+00  -2.046791324E+04   0.000000000E+00   4.130780206E-03   0.000000000E+00
   2.889500000E+02   1.141934146E+03   0.000000000E+00  -2.046791354E+04   0.000000000E+00   4.131910791E-03   0.000000000E+00
   2.889600000E+02   1.141934123E+03   0.000000000E+00  -2.046791385E+04   0.000000000E+00   4.133039609E-03   0.000000000E+00
   2.889700000E+02   1.141934099E+03   0.000000000E+00  -2.046791415E+04   0.000000000E+00   4.134166644E-03   0.000000000E+00
   2.889800000E+02   1.141934075E+03   0.000000000E+00  -2.046791446E+04   0.000000000E+00   4.135291900E-03   0.000000000E+00
   2.889900000E+02   1.141934051E+03   0.000000000E+00  -2.046791476E+04   0.000000000E+00   4.136415373E-03   0.000000000E+00
   2.890000000E+02   1.141934027E+03   0.000000000E+00  -2.046791507E+04   0.000000000E+00   4.137537067E-03   0.000000000E+00
   2.890100000E+02   1.141934003E+03   0.000000000E+00  -2.046791537E+04   0.000000000E+00   4.138656983E-03   0.000000000E+00
   2.890200000E+02   1.141933979E+03   0.000000000E+00  -2.046791568E+04   0.000000000E+00   4.139775116E-03   0.000000000E+00
   2.890300000E+02   1.141933955E+03   0.000000000E+00  -2.046791598E+04   0.000000000E+00   4.140891469E-03   0.000000000E+00
   2.890400000E+02   1.141933931E+03   0.000000000E+00  -2.046791629E+04   0.000000000E+00   4.142006037E-03   0.000000000E+00
   2.890500000E+02   1.141933907E+03   0.000000000E+00  -2.046791660E+04   0.000000000E+00   4.143118826E-03   0.000000000E+00
   2.890600000E+02   1.141933883E+03   0.000000000E+00  -2.046791690E+04   0.000000000E+00   4.144229828E-03   0.000000000E+00
   2.890700000E+02   1.141933859E+03   0.000000000E+00  -2.046791721E+04   0.000000000E+00   4.145339051E-03   0.000000000E+00
   2.890800000E+02   1.141933835E+03   0.000000000E+00  -2.046791751E+04   0.000000000E+00   4.146446496E-03   0.000000000E+00
   2.890900000E+02   1.141933811E+03   0.000000000E+00  -2.046791782E+04   0.000000000E+00   4.147552154E-03   0.000000000E+00
   2.891000000E+02   1.141933787E+03   0.000000000E+00  -2.046791812E+04   0.000000000E+00   4.148656029E-03   0.000000000E+00
   2.891100000E+02   1.141933763E+03   0.000000000E+00  -2.046791843E+04   0.000000000E+00   4.149758115E-03   0.000000000E+00
   2.891200000E+02   1.141933739E+03   0.000000000E+00  -2.046791874E+04   0.000000000E+00   4.150858422E-03   0.000000000E+00
   2.891300000E+02   1.141933715E+03   0.000000000E+00  -2.046791904E+04   0.000000000E+00   4.151956942E-03   0.000000000E+00
   2.891400000E+02   1.141933691E+03   0.000000000E+00  -2.046791935E+04   0.000000000E+00   4.153053687E-03   0.000000000E+00
   2.891500000E+02   1.141933667E+03   0.000000000E+00  -2.046791965E+04   0.000000000E+00   4.154148639E-03   0.000000000E+00
   2.891600000E+02   1.141933643E+03   0.000000000E+00  -2.046791996E+04   0.000000000E+00   4.155241808E-03   0.000000000E+00
   2.891700000E+02   1.141933619E+03   0.000000000E+00  -2.046792027E+04   0.000000000E+00   4.156333191E-03   0.000000000E+00
   2.891800000E+02   1.141933595E+03   0.000000000E+00  -2.046792057E+04   0.000000000E+00   4.157422787E-03   0.000000000E+00
   2.891900000E+02   1.141933570E+03   0.000000000E+00  -2.046792088E+04   0.000000000E+00   4.158510601E-03   0.000000000E+00
   2.892000000E+02   1.141933546E+03   0.000000000E+00  -2.046792119E+04   0.000000000E+00   4.159596625E-03   0.000000000E+00
   2.892100000E+02   1.141933522E+03   0.000000000E+00  -2.046792149E+04   0.000000000E+00   4.160680866E-03   0.000000000E+00
   2.892200000E+02   1.141933498E+03   0.000000000E+00  -2.046792180E+04   0.000000000E+00   4.161763314E-03   0.000000000E+00
   2.892300000E+02   1.141933474E+03   0.000000000E+00  -2.046792211E+04   0.000000000E+00   4.162843979E-03   0.000000000E+00
   2.892400000E+02   1.141933450E+03   0.000000000E+00  -2.046792241E+04   0.000000000E+00   4.163922855E-03   0.000000000E+00
